id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47522195,Home in Fort Worth · ★4.71 · 3 bedrooms · 4 beds · 2 baths,124060715,Evolve,,,32.71435,-97.27222,Entire home/apt,139,2,38,2023-08-06,1.18,11,33,11,
47568744,Home in Fort Worth · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,5761399,Lemaire,,,32.64053,-97.33217,Private room,33,14,17,2023-08-19,0.54,6,168,2,
47721933,Serviced apartment in Fort Worth · 1 bedroom · 1 bed · 1 bath,163306,Chase,,,32.76516,-97.33135,Entire home/apt,110,30,2,2022-07-02,0.13,5,299,0,
47722199,Serviced apartment in Fort Worth · 1 bedroom · 1 bed · 1 bath,163306,Chase,,,32.76711,-97.33001,Entire home/apt,125,5,1,2022-02-10,0.05,5,260,0,
47730221,Home in Fort Worth · ★4.43 · 2 bedrooms · 4 beds · 1 bath,163070678,Ashlee,,District 9,32.72883,-97.35082,Entire home/apt,89,28,35,2022-12-29,1.22,1,61,3,
47767918,Home in Fort Worth · ★4.84 · 2 bedrooms · 2 beds · 1 bath,166689698,Arturo Y Mague,,,32.86345,-97.42241,Entire home/apt,130,6,25,2023-09-02,0.83,1,295,12,
47770122,Home in Fort Worth · ★4.91 · 4 bedrooms · 6 beds · 2.5 baths,297944433,John,,District 7,32.9249,-97.27007,Private room,219,1,76,2023-09-03,2.44,1,95,46,
47802541,Home in Fort Worth · ★4.84 · 3 bedrooms · 5 beds · 2 baths,235729405,Alli,,District 2,32.78394,-97.35465,Entire home/apt,200,4,74,2023-08-25,2.52,1,211,26,
47803292,Home in Roanoke · ★4.65 · 1 bedroom · 1 shared bath,385299663,Consuelo,,District 7,32.98211,-97.28352,Private room,42,2,17,2022-03-20,0.54,1,249,0,
47839177,Rental unit in Fort Worth · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,,32.71517,-97.38085,Entire home/apt,108,30,1,2021-09-30,0.04,26,364,0,
47860931,Guesthouse in Fort Worth · ★4.96 · 1 bedroom · 2 beds · 1 bath,70688207,Patrick,,District 7,32.73929,-97.37854,Entire home/apt,92,1,188,2023-08-28,6.60,1,105,86,
47861080,Guest suite in Fort Worth · ★4.92 · 1 bedroom · 1 bed · 1 bath,59987627,Jessica,,District 9,32.72387,-97.33759,Entire home/apt,76,1,286,2023-05-01,9.13,8,0,56,
47986260,Rental unit in Fort Worth · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,District 3,32.69846,-97.41714,Entire home/apt,124,30,0,,,26,365,0,
48053889,Home in Fort Worth · ★4.67 · 3 bedrooms · 3 beds · 2 baths,387402773,Isaac,,District 8,32.64062,-97.35772,Entire home/apt,90,30,9,2023-04-15,0.30,1,116,2,
48106890,Rental unit in Fort Worth · 1 bedroom · 1 bed · 1 bath,49028930,Brett,,,32.75407,-97.3403,Entire home/apt,65,30,2,2023-07-02,0.08,7,49,1,
48242400,Home in Fort Worth · ★5.0 · 4 bedrooms · 4 beds · 3 baths,158574237,Catherine,,,32.94499,-97.26459,Entire home/apt,284,30,3,2023-08-20,0.10,4,322,2,
48244407,Home in Fort Worth · ★4.72 · 3 bedrooms · 3 beds · 2 baths,80971635,Kevin,,District 4,32.76888,-97.28674,Entire home/apt,126,2,54,2023-09-02,1.75,2,335,7,
48244773,Home in Fort Worth · 3 bedrooms · 3 beds · 2 baths,276922741,Rj,,District 7,32.95635,-97.25934,Entire home/apt,675,2,0,,,1,365,0,
48308415,Rental unit in Fort Worth · 1 bedroom · 4 beds · 1 bath,388968725,Alejandra,,,32.81798,-97.05649,Entire home/apt,250,1,1,2022-07-05,0.07,1,365,0,
48368331,Guest suite in Fort Worth · ★4.90 · 1 bedroom · 1 bed · 1 bath,59987627,Jessica,,District 9,32.72536,-97.33723,Entire home/apt,76,1,260,2023-04-30,8.73,8,0,56,
48426912,Home in Fort Worth · ★4.96 · 3 bedrooms · 4 beds · 2 baths,243769483,Cooper,,District 3,32.69748,-97.36636,Entire home/apt,246,3,53,2023-08-18,1.86,1,126,20,
48465556,Home in Fort Worth · ★4.98 · 1 bedroom · 1 private bath,334014709,Mason,,,32.7046,-97.35386,Private room,399,1,55,2023-04-24,1.81,1,363,13,
48472895,Home in Fort Worth · ★4.92 · 3 bedrooms · 4 beds · 1 bath,107799463,Margaret,,,32.78211,-97.36475,Entire home/apt,100,30,86,2023-05-28,3.19,2,350,28,
48473004,Guesthouse in Fort Worth · ★4.75 · 1 bedroom · 2 beds · 1 bath,107799463,Margaret,,District 2,32.78216,-97.36455,Entire home/apt,50,30,113,2023-08-21,4.08,2,358,36,
48556527,Home in Fort Worth · 3 bedrooms · 2 beds · 2 baths,391775605,Gators,,District 3,32.681232502463814,-97.37536036630794,Entire home/apt,150,30,0,,,1,365,0,
48570266,Home in Fort Worth · ★4.88 · 2 bedrooms · 3 beds · 1 bath,76792609,Roxanne,,,32.72339,-97.38465,Entire home/apt,138,2,32,2023-09-03,2.71,1,313,32,
48637448,Guesthouse in Fort Worth · ★4.96 · 1 bedroom · 1 bed · 1 bath,21896341,Christine,,District 9,32.72479,-97.33477,Entire home/apt,85,1,234,2023-08-24,7.91,2,142,97,
48641328,Condo in Fort Worth · ★4.60 · 1 bedroom · 1 bed · 1 bath,91504384,Allie,,District 9,32.75569,-97.36409,Entire home/apt,53,30,5,2023-03-31,0.19,1,302,1,
48648208,Rental unit in Fort Worth · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,,32.70943,-97.40019,Entire home/apt,139,30,0,,,26,364,0,
48649120,Rental unit in Fort Worth · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,District 9,32.7309,-97.32983,Entire home/apt,115,30,0,,,26,364,0,
48672759,Rental unit in Fort Worth · ★4.92 · 1 bedroom · 1 bed · 1 bath,326890142,Kim,,District 9,32.75348,-97.33096,Entire home/apt,108,1,182,2023-09-04,6.05,1,190,76,
48731003,Home in Fort Worth · ★4.33 · 1 bedroom · 4 beds · 1 shared bath,8867425,Willem,,District 9,32.70333,-97.34021,Shared room,24,2,6,2022-07-26,0.22,8,276,0,
48741455,Home in Fort Worth · ★4.95 · 3 bedrooms · 4 beds · 2 baths,254435096,Elle & Taylor,,District 3,32.71042,-97.44182,Entire home/apt,167,30,99,2023-09-04,3.33,6,151,29,
48846728,Home in Fort Worth · ★4.20 · 1 bedroom · 1 bed · 1 shared bath,8867425,Willem,,District 9,32.70312,-97.34212,Shared room,23,1,20,2023-08-18,0.78,8,365,8,
48865014,Home in Fort Worth · ★5.0 · 4 bedrooms · 4 beds · 2 baths,34418536,Mimi,,District 5,32.79536,-97.17454,Entire home/apt,188,30,14,2023-08-21,0.51,1,156,9,
48882974,Home in Fort Worth · ★4.78 · 3 bedrooms · 2 beds · 2 baths,394283597,Chris,,District 3,32.69701,-97.37391,Entire home/apt,195,30,18,2023-02-04,0.65,1,0,5,
48913723,Home in Fort Worth · ★5.0 · 3 bedrooms · 6 beds · 3 baths,204900801,Hannah,,District 9,32.67581,-97.36436,Entire home/apt,150,30,33,2023-05-14,1.13,1,185,13,
49027186,Loft in Fort Worth · ★4.99 · 1 bedroom · 2 beds · 1 bath,388193531,Will,,,32.75244,-97.32984,Entire home/apt,114,1,141,2023-09-05,4.79,10,151,64,
49029790,Rental unit in Fort Worth · ★4.95 · Studio · 1 bed · 1 bath,388193531,Will,,,32.75226,-97.33041,Entire home/apt,113,1,165,2023-08-28,5.63,10,142,81,
49032291,Guesthouse in Fort Worth · ★4.96 · 2 bedrooms · 4 beds · 1 bath,67717752,Amanda,,District 7,32.97021,-97.27659,Entire home/apt,139,2,80,2023-08-21,3.02,1,148,29,
49057096,Home in Fort Worth · ★4.74 · 3 bedrooms · 4 beds · 2 baths,18667010,Devin,,,32.84529,-97.38174,Entire home/apt,200,2,38,2023-05-28,1.44,1,364,9,
49097527,Loft in Fort Worth · ★4.95 · 1 bedroom · 2 beds · 1 bath,388193531,Will,,District 9,32.75296,-97.32988,Entire home/apt,116,2,139,2023-08-25,4.74,10,139,69,
49099445,Loft in Fort Worth · ★4.92 · 1 bedroom · 2 beds · 1 bath,388193531,Will,,District 9,32.75231,-97.33127,Entire home/apt,128,1,156,2023-08-27,5.36,10,159,41,
49112865,Home in Fort Worth · ★5.0 · Studio · 1 bed · 0 shared baths,32608730,Natalie,,District 6,32.65296,-97.40813,Private room,41,24,17,2023-08-17,0.58,3,341,3,
49176147,Home in Fort Worth · ★4.77 · 1 bedroom · 2 beds · 1 bath,71753886,An,,,32.72256,-97.33199,Entire home/apt,78,2,39,2023-08-21,1.38,2,7,7,
49239836,Condo in Fort Worth · ★4.96 · 1 bedroom · 1 bed · 1 bath,311415821,Tosha,,District 9,32.75546403853856,-97.35469318398121,Entire home/apt,87,1,172,2023-08-25,5.97,1,98,63,
49290546,Guesthouse in Fort Worth · ★4.87 · 1 bedroom · 2 beds · 1 bath,270152807,Lucas,,,32.7358,-97.37315,Entire home/apt,70,30,83,2023-03-27,3.05,1,180,38,
49310103,Home in Fort Worth · ★4.30 · 3 bedrooms · 3 beds · 2 baths,43042344,Square House,,District 9,32.79284,-97.30865,Entire home/apt,131,2,53,2023-08-13,1.83,32,354,25,
49406065,Home in Fort Worth · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,168632466,Joseph,,,32.72752,-97.33513,Private room,61,30,9,2023-08-05,0.35,4,274,2,
49408376,Home in Fort Worth · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,168632466,Joseph,,District 9,32.72657,-97.33378,Private room,52,30,10,2023-07-28,0.41,4,270,4,
49422665,Home in Cross Timber · ★3.75 · 1 bedroom · 1 bed · 1 shared bath,176456776,Justin,,District 6,32.58931,-97.30397,Private room,106,1,4,2022-09-04,0.14,1,0,0,
49451054,Rental unit in Fort Worth · 2 bedrooms · 2 beds · 2 baths,263502162,Landing,,,32.71494,-97.38147,Entire home/apt,138,30,0,,,26,365,0,
49470408,Rental unit in Fort Worth · ★4.75 · 1 bedroom · 1 bed · 1 bath,373042386,Monica,,,32.75965,-97.15778,Entire home/apt,72,1,80,2023-01-02,3.13,1,53,16,
49608505,Home in Fort Worth · ★4.79 · 4 bedrooms · 5 beds · 2 baths,246234936,ITrip DFW,,,32.738051553099034,-97.3731024591209,Entire home/apt,267,2,28,2023-08-28,1.00,5,295,13,
49610767,Home in Fort Worth · ★4.91 · 4 bedrooms · 6 beds · 3 baths,58627330,Chavon,,District 3,32.69763,-97.36644,Entire home/apt,208,2,70,2023-08-27,4.24,1,227,47,
49717119,Condo in Fort Worth · ★5.0 · 2 bedrooms · 2 beds · 2 baths,69352252,Janis,,District 7,32.75653,-97.36824,Entire home/apt,165,30,8,2022-12-13,0.31,1,183,2,
49788267,Home in Fort Worth · ★New · 3 bedrooms · 3 beds · 2 baths,12435516,Estefany,,,32.849706487755086,-97.30329148394509,Entire home/apt,137,1,0,,,1,165,0,
49832010,Guest suite in Fort Worth · ★4.89 · 1 bedroom · 1 bed · 1 bath,115831651,Diego,,,32.88631,-97.28741,Entire home/apt,100,1,9,2023-09-03,0.33,2,0,4,
49833674,Guest suite in Fort Worth · ★5.0 · 1 bedroom · 1 bed · 1 bath,86596540,Soufiane,,District 7,32.88767,-97.44056,Entire home/apt,109,1,49,2023-01-28,1.96,1,0,1,
49852092,Home in Fort Worth · ★4.60 · 3 bedrooms · 2 beds · 2.5 shared baths,22047740,Oliver,,,32.91319,-97.36148,Private room,120,1,5,2021-07-12,0.18,1,178,0,
49854464,Rental unit in Fort Worth · ★4.53 · 2 bedrooms · 2 beds · 2 baths,336062174,Frontdesk,,District 9,32.75655,-97.325684,Entire home/apt,73,1,118,2023-09-03,4.22,8,347,23,
49855598,Rental unit in Fort Worth · ★4.28 · 2 bedrooms · 2 beds · 2 baths,336062174,Frontdesk,,District 9,32.75655,-97.325684,Entire home/apt,94,1,74,2023-08-20,2.67,8,353,12,
49872435,Rental unit in Fort Worth · 2 bedrooms · 2 beds · 2 baths,263502162,Landing,,District 7,32.9376,-97.27356,Entire home/apt,130,30,0,,,26,364,0,
49933681,Serviced apartment in Fort Worth · ★5.0 · 1 bedroom · 1 bed · 2 baths,163306,Chase,,,32.76672,-97.32913,Entire home/apt,95,30,3,2022-12-02,0.18,5,0,1,
49951866,Home in Fort Worth · ★4.74 · 4 bedrooms · 5 beds · 2 baths,73649998,Trina,,,32.883095,-97.267876,Entire home/apt,165,30,27,2023-07-31,1.07,1,0,15,
49952080,Rental unit in Fort Worth · 2 bedrooms · 2 beds · 2 baths,263502162,Landing,,,32.936,-97.27303,Entire home/apt,140,30,0,,,26,364,0,
49987789,Home in Fort Worth · ★4.63 · 3 bedrooms · 8 beds · 2 baths,403139868,Adam,,,32.89433,-97.44592,Entire home/apt,475,3,19,2023-07-28,0.74,1,266,2,
49988911,Home in Fort Worth · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,54434159,Kirsten,,District 4,32.86288,-97.29619,Private room,55,3,60,2023-08-27,2.19,2,339,20,
50003103,Townhouse in Fort Worth · ★4.68 · 2 bedrooms · 2 beds · 1.5 baths,403268421,Yaritza,,,32.758354,-97.16098,Entire home/apt,157,2,111,2022-12-12,3.99,1,0,22,
50017255,Rental unit in Euless · ★4.82 · 1 bedroom · 1 bed · 1 bath,403414540,Lux,,District 5,32.82119,-97.06897,Entire home/apt,93,1,130,2023-09-03,5.82,1,353,64,
50022199,Home in Fort Worth · ★5.0 · 3 bedrooms · 2 beds · 2 baths,100045143,Julia,,District 7,32.95819,-97.29871,Entire home/apt,159,3,5,2023-06-10,0.21,1,346,1,
50033130,Home in Fort Worth · ★4.97 · 2 bedrooms · 2 beds · 1 bath,403541866,Joan M,,,32.7291,-97.38205,Entire home/apt,150,2,104,2023-08-20,3.84,1,318,39,
50081932,Rental unit in Fort Worth · ★4.44 · 1 bedroom · 1 bed · 1 bath,43042344,Square House,,District 3,32.72422,-97.43047,Entire home/apt,71,7,41,2023-08-14,1.49,32,358,18,
50088553,Home in Fort Worth · 3 bedrooms · 3 beds · 1 bath,72297221,Brandon,,,32.72738,-97.38174,Entire home/apt,65,30,0,,,1,323,0,
50143854,Home in Fort Worth · 1 bedroom · 1 bed · 1 shared bath,8867425,Willem,,District 9,32.70326,-97.34071,Private room,35,2,1,2021-08-31,0.04,8,98,0,
50246791,Home in Euless · ★4.90 · 3 bedrooms · 3 beds · 2 baths,51075614,Sid,,,32.821692798810155,-97.08600880887016,Entire home/apt,215,2,68,2023-07-26,2.51,1,360,17,
50248133,Home in Fort Worth · ★4.82 · 1 bedroom · 1 bed · 1 private bath,32608730,Natalie,,,32.65199,-97.40997,Private room,28,24,22,2023-01-23,0.87,3,343,3,
50305182,Home in Fort Worth · ★4.97 · 2 bedrooms · 2 beds · 2 baths,92520221,Kelly,,District 2,32.7782,-97.36808,Entire home/apt,135,30,60,2023-08-31,2.53,2,327,29,
50322301,Home in Fort Worth · ★4.67 · 3 bedrooms · 5 beds · 2 baths,43042344,Square House,,District 9,32.73172,-97.39221,Entire home/apt,131,7,45,2023-09-03,1.70,32,335,20,
50345982,Home in Fort Worth · ★4.97 · 1 bedroom · 1 bed · 1 private bath,406526006,Marjorie,,District 8,32.68967,-97.30104,Private room,45,1,88,2023-08-26,3.27,3,175,41,
50361005,Rental unit in Fort Worth · ★4.97 · 1 bedroom · 1 bed · 1 bath,287555438,Sean,,,32.745357353669625,-97.37578836961616,Entire home/apt,55,2,117,2023-09-02,4.61,9,321,52,
50361108,Home in Fort Worth · 3 bedrooms · 4 beds · 1 bath,102297416,Jacqueline,,District 9,32.71266930966617,-97.3290954205537,Entire home/apt,100,3,2,2023-08-06,1.28,1,0,2,
50419540,Home in Fort Worth · ★4.84 · 3 bedrooms · 4 beds · 2 baths,407332165,Zachary-Banks,,,32.78011,-97.34461,Entire home/apt,135,2,76,2023-08-20,2.84,1,148,26,
50446178,Home in Fort Worth · ★4.93 · 3 bedrooms · 3 beds · 2 baths,223400673,Lisa,,,32.86522,-97.43034,Entire home/apt,139,30,15,2023-08-25,0.57,1,63,7,
50465895,Home in Fort Worth · ★4.91 · 3 bedrooms · 4 beds · 2.5 baths,407711235,David,,,32.78175,-97.34962,Entire home/apt,245,30,91,2023-08-21,3.42,6,124,29,
50467745,Home in Fort Worth · ★4.92 · 5 bedrooms · 10 beds · 3 baths,132557451,Donald,,,32.91927121714723,-97.27349183560564,Entire home/apt,471,2,36,2023-09-03,1.34,4,179,10,
50507602,Guest suite in Fort Worth · ★4.88 · 1 bedroom · 1 bed · 1 bath,92520221,Kelly,,District 2,32.78025,-97.36586,Entire home/apt,110,30,51,2023-06-18,1.92,2,359,26,
50549612,Home in Fort Worth · ★5.0 · 2 bedrooms · 2 beds · 1 bath,142099295,Debra,,District 9,32.77375,-97.30976,Entire home/apt,135,3,20,2023-08-21,1.96,2,284,20,
50633621,Home in Fort Worth · ★4.64 · 4 bedrooms · 7 beds · 2 baths,153524584,Justin,,District 5,32.74479,-97.20035,Entire home/apt,375,2,59,2023-09-04,2.28,1,306,29,
50707226,Home in Fort Worth · ★4.93 · 2 bedrooms · 2 beds · 2.5 baths,409763121,Gary,,,32.71392,-97.36697,Entire home/apt,442,2,59,2023-09-03,2.26,1,33,23,
50773044,Guest suite in Fort Worth · ★4.89 · 1 bedroom · 2 beds · 1 private bath,23385747,Ezli,,,32.90141,-97.2902,Private room,100,1,53,2022-11-06,2.17,1,0,7,
50773418,Home in Fort Worth · ★4.97 · 4 bedrooms · 6 beds · 2 baths,41333796,Paul,,District 5,32.7567,-97.18551,Entire home/apt,205,3,39,2023-09-04,2.47,1,160,26,
50798321,Home in Fort Worth · ★4.86 · 4 bedrooms · 7 beds · 3 baths,22620639,Diana,,District 9,32.77447,-97.33038,Entire home/apt,244,30,35,2023-09-04,1.74,3,285,24,
50798322,Home in Fort Worth · 3 bedrooms · 3 beds · 1.5 baths,22620639,Diana,,District 9,32.67707,-97.36799,Entire home/apt,156,30,2,2023-08-06,0.72,3,311,2,
50805702,Home in Fort Worth · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,38044226,Amy,,District 6,32.66824,-97.39287,Private room,35,30,3,2023-05-21,0.20,2,123,2,
50878417,Rental unit in Fort Worth · ★4.95 · Studio · 1 bed · 1 bath,388193531,Will,,,32.75397,-97.32972,Entire home/apt,114,1,116,2023-08-21,4.43,10,147,55,
50896083,Serviced apartment in Fort Worth · 1 bedroom · 1 bed · 1 bath,163306,Chase,,District 9,32.76539,-97.3313,Entire home/apt,90,7,2,2023-01-25,0.09,5,227,1,
50920844,Home in Haslet · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,126398788,Abbey,,District 7,32.95057,-97.3998,Private room,50,3,15,2023-08-13,0.58,2,365,6,
50937651,Home in Haslet · ★4.93 · 1 bedroom · 1 shared bath,126398788,Abbey,,,32.95036,-97.39999,Private room,50,3,14,2023-06-22,0.54,2,365,1,
50938411,Home in Fort Worth · ★4.94 · 3 bedrooms · 3 beds · 2.5 baths,396445324,Adrienne,,District 8,32.73226,-97.30504,Entire home/apt,128,30,34,2023-07-30,1.70,1,32,18,
50991214,Home in Fort Worth · ★4.70 · 3 bedrooms · 4 beds · 2.5 baths,124060715,Evolve,,,32.72527,-97.41164,Entire home/apt,147,2,20,2023-07-16,0.77,11,322,5,
50991862,Home in Fort Worth · ★4.96 · 4 bedrooms · 4 beds · 2 baths,38687067,Georgina,,District 6,32.65107,-97.42627,Entire home/apt,275,30,45,2023-01-16,1.84,3,250,9,
50996352,Serviced apartment in Fort Worth · 1 bedroom · 1 bed · 1 bath,342829124,Nina L,,,32.601864,-97.321625,Entire home/apt,70,61,0,,,5,361,0,
51002217,Home in Fort Worth · 3 bedrooms · 3 beds · 2 baths,27271295,QualityHomePer Care,,District 5,32.77307,-97.19298,Entire home/apt,258,5,2,2022-10-24,0.18,1,180,2,
51026397,Rental unit in Fort Worth · ★4.95 · 1 bedroom · 1 bed · 1 bath,215238148,Sarah,,District 9,32.75252,-97.33129,Entire home/apt,96,1,172,2023-08-30,6.68,1,192,90,
51049269,Home in FOrt Worth · 1 bedroom · 1 bed · 1 shared bath,249220920,Innocent,,,32.61350167775355,-97.42855179998323,Private room,80,3,0,,,1,364,0,
51093281,Home in Fort Worth · 1 bedroom · 2 beds · 1 shared bath,246577351,Diego,,District 2,32.78545,-97.3684,Private room,55,2,2,2022-06-26,0.13,1,0,0,
51106872,Home in Fort Worth · ★4.89 · 1 bedroom · 1 bed · 1 private bath,58381973,Puneet,,District 5,32.77582,-97.1895,Private room,55,1,84,2023-08-27,3.31,1,356,45,
51173765,Home in Fort Worth · ★4.84 · 3 bedrooms · 4 beds · 2 baths,401585087,Jared,,,32.6564,-97.41693,Entire home/apt,172,1,51,2023-07-01,2.01,1,308,17,
